ID,Entry,Sectors_Pred_0.2,Subpillars_2D_Pred_0.2,Subpillars_1D_Pred_0.2,Demographic_Groups_Pred_0.2,Specific_Needs_Groups_Pred_0.2,Severity_Pred_0.2,Geo_Pred_0.2,Reliability_Pred_0.2,Affected_Groups_Pred_0.2,Sectors_Wrong_Pred_0.2,Subpillars_2D_Wrong_Pred_0.2,Subpillars_1D_Wrong_Pred_0.2,Demographic_Groups_Wrong_Pred_0.2,Specific_Needs_Groups_Wrong_Pred_0.2,Severity_Wrong_Pred_0.2,Geo_Wrong_Pred_0.2,Reliability_Wrong_Pred_0.2,Affected_Groups_Wrong_Pred_0.2,Sectors_Mis_Pred_0.2,Subpillars_2D_Mis_Pred_0.2,Subpillars_1D_Mis_Pred_0.2,Demographic_Groups_Mis_Pred_0.2,Specific_Needs_Groups_Mis_Pred_0.2,Severity_Mis_Pred_0.2,Geo_Mis_Pred_0.2,Reliability_Mis_Pred_0.2,Affected_Groups_Mis_Pred_0.2,Sectors_GT,Subpillars_2D_GT,Subpillars_1D_GT,Demographic_Groups_GT,Specific_Needs_Groups_GT,Severity_GT,Geo_GT,Reliability_GT,Affected_Groups_GT
c0172174-16c5-11ec-9ae8-0242ac110002,"In March, UNHCR and UTBA organized two international protection trainings on 13 and 27 March for some 2,600 lawyers registered at Eskisehir, Sakarya, Cankiri, Istanbul, Ankara, Canakkale, Edirne, Hatay and Kilis Bar Associations. The trainings covered a wide range of topics related to international refugee law principles, temporary and international protection procedures and international protection under the Legal Framework, country of origin information, deportation and administrative detention to name only a few. ",['Protection'],['Capacities & Response->International Response'],['Information and Communication->Communication means and preferences'],['Children/Youth Unspecified gender (5 to 17 years old)'],[],[],"['AMM', 'Ankara', 'Canakkale', 'Cankiri', 'Edirne', 'Eskisehir', 'Hatay', 'Istanbul', 'Kilis Bar Associations', 'Sakarya']",[],[],[],[],['Information and Communication->Communication means and preferences'],['Children/Youth Unspecified gender (5 to 17 years old)'],[],[],['AMM'],[],"['Affected', 'Displaced', 'Migrants']",[],"['Capacities & Response->Local Response', 'Capacities & Response->Number Of People Reached/Response Gaps']",[],[],[],[],[],[],[],['Protection'],"['Capacities & Response->International Response', 'Capacities & Response->Local Response', 'Capacities & Response->Number Of People Reached/Response Gaps']",[],[],[],[],"['Ankara', 'Canakkale', 'Cankiri', 'Edirne', 'Eskisehir', 'Hatay', 'Istanbul', 'Kilis Bar Associations', 'Sakarya']",[],[]
9c14fe18-153a-11ec-965f-0242ac110002,"Food security, shelter and communication were the first, second and third priorities respectively. Food was perceived as the most important need given coping mechanisms of stockpiling food for the monsoon had been disrupted, along with loss of food stocks due to shelter damage. There were also uncertainties about how much food aid would be provided.","['Cross', 'Food Security', 'Shelter']",['Priority Needs->Expressed By Population'],['Information and Communication->Knowledge and info gaps (pop)'],[],['Indigenous people'],[],['Barpak'],[],[],[],[],[],[],['Indigenous people'],[],[],[],['Affected'],[],"['Impact->Impact On Systems, Services And Networks']",[],[],[],[],[],[],[],"['Cross', 'Food Security', 'Shelter']","['Impact->Impact On Systems, Services And Networks', 'Priority Needs->Expressed By Population']",['Information and Communication->Knowledge and info gaps (pop)'],[],[],[],['Barpak'],[],[]
c4b83938-1c39-11ec-8eb9-0242ac110002,"As a result of these two surveys, it can be stated that the pandemic affected female employees and
women entrepreneurship in significant ways. This data serves to reveal inequalities, their root causes
and consequences also in a longer run – it can guide the actions of the private sector in Turkey in their
COVID-19 response and recovery.",['Livelihoods'],['Impact->Impact On People'],['Context->Economy'],"['Adult Female (18 to 59 years old)', 'Children/Youth Female (5 to 17 years old)']",['Minorities'],[],"['Barely', 'Turkey']",[],[],[],[],['Context->Economy'],"['Adult Female (18 to 59 years old)', 'Children/Youth Female (5 to 17 years old)']",['Minorities'],[],['Barely'],[],[],[],['Impact->Driver/Aggravating Factors'],['Context->Socio Cultural'],[],[],[],[],[],[],['Livelihoods'],"['Impact->Driver/Aggravating Factors', 'Impact->Impact On People']",['Context->Socio Cultural'],[],[],[],['Turkey'],[],[]
eb657f36-1b8b-11ec-bc9a-0242ac110002,"Mental Health and Psychosocial Support (MHPSS): A total of 50,531 children (25,977 girls; 24,538 boys; 16 non- binary) and 6,551 caregivers (4,426 women; 2,125 men) benefited from MHPSS structured and sustained services3, including also child rights/child protection messaging, provided by UNICEF and its partners. Services have been delivered using a blended community-based, face-to-face-, and remote structured counselling (using digital and mobile phone applications for individual and group consultations).","['Health', 'Protection']",['Capacities & Response->International Response'],['Context->Demography'],"['Adult Female (18 to 59 years old)', 'Adult Male (18 to 59 years old)', 'Children/Youth Female (5 to 17 years old)', 'Children/Youth Male (5 to 17 years old)']",['GBV survivors'],[],"['Accountability', 'Mental Health and Psychosocial Support']",[],[],[],[],['Context->Demography'],"['Adult Female (18 to 59 years old)', 'Adult Male (18 to 59 years old)', 'Children/Youth Female (5 to 17 years old)']",['GBV survivors'],[],"['Accountability', 'Mental Health and Psychosocial Support']",[],"['Affected', 'Displaced', 'Migrants']",[],['Capacities & Response->Number Of People Reached/Response Gaps'],[],[],[],[],[],[],[],"['Health', 'Protection']","['Capacities & Response->International Response', 'Capacities & Response->Number Of People Reached/Response Gaps']",[],['Children/Youth Male (5 to 17 years old)'],[],[],[],[],[]
e6daed62-1c39-11ec-ba5a-0242ac110002,"Investigation of mortality due to suspected potential infectious causes i.e. SARI, Measles, Cholera, Diphtheria etc. is ongoing in the camps along with death due to maternal causes, as high priority. In week 31-32, 5 suspected Severe Acute Respiratory Infection (SARI) deaths were reported. In total 60 deaths have been reported in 2021. All deaths have been investigated by RIRT as a part of COVID-19 response and 9 were considered as death due to probable COVID-19.",['Health'],['Humanitarian Conditions->Physical And Mental Well Being'],['Casualties->Dead'],['Adult Female (18 to 59 years old)'],['Pregnant or Lactating Women'],['Critical'],"['250 Bed District Sadar Hospital', 'Cholera', 'Diphtheria']",[],[],[],[],[],[],['Pregnant or Lactating Women'],[],"['250 Bed District Sadar Hospital', 'Cholera', 'Diphtheria']",[],['Affected'],[],[],[],[],[],[],[],[],[],['Health'],['Humanitarian Conditions->Physical And Mental Well Being'],['Casualties->Dead'],['Adult Female (18 to 59 years old)'],[],['Critical'],[],[],[]
6bf3566a-16c7-11ec-a16d-0242ac110002,"WFP, in partnership with the Turkish Red Crescent (Kızılay), provides refugees living in six camps with food assistance through an e-voucher programme. The programme started in 2012 when, for the first time, WFP used e-voucher assistance from the onset of an emergency.",['Food Security'],['Capacities & Response->International Response'],[],['Children/Youth Unspecified gender (5 to 17 years old)'],[],[],['Camps'],[],[],[],[],[],['Children/Youth Unspecified gender (5 to 17 years old)'],[],[],['Camps'],[],['Migrants'],[],[],[],[],[],[],[],[],['Refugees'],['Food Security'],['Capacities & Response->International Response'],[],[],[],[],[],[],['Refugees']
5961c01e-1d01-11ec-a760-0242ac110002,"Many communities raised concerns about the safety of children attending primary schools. This fear, resulting from aftershocks, reflected both the concerns of parents to send children to school and children to attend school.","['Education', 'Protection']",['Priority Needs->Expressed By Population'],['Context->Socio Cultural'],['Children/Youth Unspecified gender (5 to 17 years old)'],[],[],['Barpak'],[],[],[],[],['Context->Socio Cultural'],[],[],[],[],[],['Affected'],[],[],[],[],[],[],[],[],[],"['Education', 'Protection']",['Priority Needs->Expressed By Population'],[],['Children/Youth Unspecified gender (5 to 17 years old)'],[],[],['Barpak'],[],[]
05114f20-1fb8-11ec-bf7d-0242ac110002,The price of bread increased signifcantly back in Octo- ber 2020 and another increase announced ofcially in July 2021 due to the new ofcial price announced by the ministry of internal trade and consumer protec- ton. The price adjustment resulted in the price of bread rising from 100 SYP per rabta to 200 SYP per rabta through the ofcial bread distributon points. The prevailing economic difcultes are making it difcult for the contnuaton of the bread subsidies and this is further limitng access to bread by most vulnerable,['Food Security'],"['Impact->Impact On Systems, Services And Networks']",['Context->Economy'],[],['Pregnant or Lactating Women'],[],"['Agri Combi', 'Octo-']",[],[],[],[],[],[],['Pregnant or Lactating Women'],[],"['Agri Combi', 'Octo-']",[],"['Affected', 'Displaced']",[],"['At Risk->Risk And Vulnerabilities', 'Impact->Driver/Aggravating Factors']",[],[],[],[],[],[],[],['Food Security'],"['At Risk->Risk And Vulnerabilities', 'Impact->Driver/Aggravating Factors', 'Impact->Impact On Systems, Services And Networks']",['Context->Economy'],[],[],[],[],[],[]
e686b6ee-1783-11ec-a272-0242ac110002,"UNHCR launched its Higher Education Cash Grant for the spring semester of the 2020/2021 academic year. The process is ongoing and UNHCR received over 1,700 applications in March. The applications are being reviewed to identify eligible candidates.",['Education'],['Capacities & Response->International Response'],[],['Children/Youth Unspecified gender (5 to 17 years old)'],[],[],['AMM'],[],[],[],[],[],['Children/Youth Unspecified gender (5 to 17 years old)'],[],[],['AMM'],[],"['Affected', 'Displaced', 'Migrants']",[],[],[],[],[],[],[],[],[],['Education'],['Capacities & Response->International Response'],[],[],[],[],[],[],[]
dbd9a7fa-201c-11ec-ac86-0242ac110002,"Over 3,500 host community households across five unions of Ukhiya and Teknaf sub-districts received seasonal agricultural support, while more than 1,100 households received assets such as cows and goats to improve their livelihoods. ","['Agriculture', 'Livelihoods']",['Capacities & Response->International Response'],[],['Children/Youth Unspecified gender (5 to 17 years old)'],['Indigenous people'],[],"['Camp', 'Teknaf', 'Ukhiya']",[],[],[],[],[],['Children/Youth Unspecified gender (5 to 17 years old)'],['Indigenous people'],[],[],[],"['Affected', 'Displaced', 'IDP', 'Non Displaced']",[],[],[],[],[],[],[],[],[],"['Agriculture', 'Livelihoods']",['Capacities & Response->International Response'],[],[],[],[],"['Camp', 'Teknaf', 'Ukhiya']",[],[]
b9865744-1f5d-11ec-b198-0242ac110002,"During the first half of the year over 6,600 refugee households received continued agricultural support to grow vegetables in their gardens. This is part of a multi-year initiative supporting refugee self-reliance in the camps. In addition, adoption of the innovative approach of vertical gardening allowed refugees to use the narrow space available to produce vegetables in order to meet their nutritional needs, as well as support their families by earning an income through selling surplus produce. ","['Agriculture', 'Food Security', 'Livelihoods']",['Capacities & Response->International Response'],['Context->Economy'],['Children/Youth Unspecified gender (5 to 17 years old)'],['Indigenous people'],[],['Camp'],[],[],[],[],['Context->Economy'],['Children/Youth Unspecified gender (5 to 17 years old)'],['Indigenous people'],[],[],[],"['Affected', 'Displaced']",[],[],[],[],[],[],[],[],[],"['Agriculture', 'Food Security', 'Livelihoods']",['Capacities & Response->International Response'],[],[],[],[],['Camp'],[],[]
0c6ef752-1d0d-11ec-ae18-0242ac110002,"The construction industry was the top employer of respondents in Adıyaman and Hatay, while the top employers in Gaziantep and Şanlıurfa were the textile and agriculture industries, respectively. Feedback from respondents indicated that the construction industry has the highest rate of retention, and was the most accessible occupation.",['Livelihoods'],['Humanitarian Conditions->Living Standards'],['Context->Economy'],['Adult Female (18 to 59 years old)'],['Indigenous people'],['Of Concern'],"['Adıyaman', 'Gaziantep', 'Hatay', 'Şanlıurfa']",[],[],[],[],['Context->Economy'],['Adult Female (18 to 59 years old)'],['Indigenous people'],['Of Concern'],[],[],"['Affected', 'Displaced', 'Migrants']",[],[],[],[],[],[],[],[],[],['Livelihoods'],['Humanitarian Conditions->Living Standards'],[],[],[],[],"['Adıyaman', 'Gaziantep', 'Hatay', 'Şanlıurfa']",[],[]
3be9ea2a-201c-11ec-8fc0-0242ac110002,"The COVID-19 pandemic has resulted in both a public health crisis, and a humanitarian crisis, afecting the lives, health, and livelihoods of people around the world","['Health', 'Livelihoods']",['Impact->Impact On People'],[],['Children/Youth Unspecified gender (5 to 17 years old)'],[],[],['Bağcılar'],[],[],[],[],[],['Children/Youth Unspecified gender (5 to 17 years old)'],[],[],['Bağcılar'],[],['Affected'],['Cross'],['Impact->Driver/Aggravating Factors'],[],[],[],[],[],[],[],"['Cross', 'Health', 'Livelihoods']","['Impact->Driver/Aggravating Factors', 'Impact->Impact On People']",[],[],[],[],[],[],[]
abdd8e7a-1c36-11ec-9f4d-0242ac110002,"WFP continues to support Sultangazi Municipality’s soup kitchen (Istanbul) to help cook and deliver hot meals to both Syrian refugees and vulnerable Turkish citizens. This support, which will keep running until mid-2021, is part of the trilateral collaboration between WFP, the International Organization for Migration (IOM) and German Agency for International Cooperation (GIZ) that started in July 2020 and came to a close in January 2021 for all soup kitchens with the exception of the Istanbul one.",['Food Security'],['Capacities & Response->International Response'],[],[],[],[],"['Adıyaman', 'Istanbul']",[],[],[],[],[],[],[],[],['Adıyaman'],[],['Migrants'],[],[],[],[],[],[],[],[],[],['Food Security'],['Capacities & Response->International Response'],[],[],[],[],['Istanbul'],[],[]
5c4d7116-2020-11ec-a285-0242ac110002,"Despite the authorities’ COVID-19 restrictions and the impact to GBV programming overall, IOM continued to follow-up with persons in need of GBV services when possible and continued emergency safe shelter support. For the monsoon response, 158 dignity kits and 137 ‘Thamis’ (traditional Rohingya dress for women) were distributed to women and girls who were in need and afected by the severe weather. The SARI Isolation and Treatment Centre at camp 24 was also provided with 100 dignity kits.","['Health', 'Shelter', 'WASH']",['Capacities & Response->International Response'],"['Context->Demography', 'Shock/Event->Hazard & Threats']","['Adult Female (18 to 59 years old)', 'Children/Youth Female (5 to 17 years old)']",['GBV survivors'],[],"['Aquatabs', 'Treatment Centre']",[],[],[],[],"['Context->Demography', 'Shock/Event->Hazard & Threats']","['Adult Female (18 to 59 years old)', 'Children/Youth Female (5 to 17 years old)']",['GBV survivors'],[],"['Aquatabs', 'Treatment Centre']",[],"['Affected', 'Displaced', 'Refugees']",[],[],[],[],[],[],[],[],[],"['Health', 'Shelter', 'WASH']",['Capacities & Response->International Response'],[],[],[],[],[],[],[]
235b4b08-1c38-11ec-bf0b-0242ac110002,"28 enterprises are collecting data about work-life balance: three enterprises are taking
prevention measures, 26 enterprises are consulting with internal stakeholders, and
four enterprises are consulting with external stakeholders about the topics related to
work-life balance.",['Livelihoods'],['Capacities & Response->International Response'],['Context->Demography'],"['Adult Female (18 to 59 years old)', 'Children/Youth Unspecified gender (5 to 17 years old)']",[],[],['Barely'],[],[],[],['Capacities & Response->International Response'],['Context->Demography'],"['Adult Female (18 to 59 years old)', 'Children/Youth Unspecified gender (5 to 17 years old)']",[],[],['Barely'],[],"['Affected', 'Displaced']",[],['Capacities & Response->Local Response'],[],[],[],[],[],[],[],['Livelihoods'],['Capacities & Response->Local Response'],[],[],[],[],[],[],[]
2be5621c-1d01-11ec-ad62-0242ac110002,"Emergency Social Safety Net (ESSN) assistance was reported to be received by 47 per cent of surveyed HHs (9,142). Only about 1 per cent of surveyed HHs reported receiving income from remittances.",['Livelihoods'],['Capacities & Response->International Response'],[],['Children/Youth Unspecified gender (5 to 17 years old)'],[],[],['Adıyaman'],[],[],[],['Capacities & Response->International Response'],[],['Children/Youth Unspecified gender (5 to 17 years old)'],[],[],[],[],"['Affected', 'Displaced', 'Host', 'Non Displaced']",[],"['Capacities & Response->National Response', 'Capacities & Response->Number Of People Reached/Response Gaps', 'Humanitarian Conditions->Living Standards']",[],[],[],[],[],[],[],['Livelihoods'],"['Capacities & Response->National Response', 'Capacities & Response->Number Of People Reached/Response Gaps', 'Humanitarian Conditions->Living Standards']",[],[],[],[],['Adıyaman'],[],[]
e037bd3a-1aa6-11ec-b3a6-0242ac110002,"The majority of damages were sustained during the 25 April earthquake, while only 5-10% of overall damages were caused as a result of the 12 May earthquake. The exact number of destroyed or damaged houses could 
not be confirmed. Reports suggests that most damage was due to the collapse of stone walls and cracked roofs.","['Cross', 'Shelter']",[],['Information and Communication->Knowledge and info gaps (pop)'],['Children/Youth Unspecified gender (5 to 17 years old)'],['Indigenous people'],[],['Barpak'],[],[],[],[],[],['Children/Youth Unspecified gender (5 to 17 years old)'],['Indigenous people'],[],[],[],[],[],"['Impact->Impact On Systems, Services And Networks']",[],[],[],[],[],[],[],"['Cross', 'Shelter']","['Impact->Impact On Systems, Services And Networks']",['Information and Communication->Knowledge and info gaps (pop)'],[],[],[],['Barpak'],[],[]
f972b5da-2027-11ec-919f-0242ac110002,"The APBn arrested three Rohingyas including one woman from Camp-8 with 323375 Yaba pills. Samakal (Bang.), Teknaf Today (Bang.); 14 Jun. 2021 BGB seized 70000 yaba tablets in Palongkhali, Ukhiya. No one is arrested. BD Darpan (Bang.); 22 Jun. 2021 Police seized 240 litters local alcohol from Cox's Bazar Sadar. Coxsbazar News (Bang.); 5 Jun. 2021",['Protection'],[],['Casualties->Dead'],['Adult Female (18 to 59 years old)'],['Pregnant or Lactating Women'],[],"['24 Jun', 'Bang', 'Palongkhali', 'Rohingyas', 'Samakal', 'Ukhiya']",[],[],[],[],['Casualties->Dead'],['Adult Female (18 to 59 years old)'],['Pregnant or Lactating Women'],[],"['24 Jun', 'Bang', 'Rohingyas', 'Samakal']",[],"['Affected', 'Displaced']",[],"['Impact->Impact On People', 'Impact->Impact On Systems, Services And Networks']",[],[],[],[],[],[],[],['Protection'],"['Impact->Impact On People', 'Impact->Impact On Systems, Services And Networks']",[],[],[],[],"['Palongkhali', 'Ukhiya']",[],[]
f198a406-1fb8-11ec-a56e-0242ac110002,"In Deir-ez-Zor and since February 2021, limited availability of eggs has been observed within the local markets and this can be atributed to the high cost of poultry feed and prevailing economic hardships. ",['Food Security'],['Humanitarian Conditions->Living Standards'],['Context->Economy'],['Children/Youth Unspecified gender (5 to 17 years old)'],['Indigenous people'],['Major'],"['Agri Combi', 'Deir']",[],[],[],[],['Context->Economy'],['Children/Youth Unspecified gender (5 to 17 years old)'],['Indigenous people'],['Major'],"['Agri Combi', 'Deir']",[],['Affected'],[],['Impact->Driver/Aggravating Factors'],[],[],[],[],[],[],[],['Food Security'],"['Humanitarian Conditions->Living Standards', 'Impact->Driver/Aggravating Factors']",[],[],[],[],[],[],[]
d16796ae-1ae2-11ec-bbf0-0242ac110002,"As part of the Non-communicable Diseases (NCDs) program, during the reporting period, a total of 10 554 patients (host community and Roh- ingya refugees) from Ukhiya and Teknaf were reported in DHIS-2 to have sought care with noncommunicable diseases. Hypertension was reported with the highest percentage of 35% followed by Diabetes Mellitus with 31% of all NCD patients. The NCD Core Group conducted supportive supervision visits on implementation of the national proto- col on hypertension and diabetes mellitus in camps 8W and 18 to iden- tify opportunities for improved NCD service delivery.

Regarding communicable diseases, a total of 11 872 patients from the host community and the Rohingya refugee camps from Ukhiya and Teknaf were reported through DHIS-2. Acute Watery Diarrhea (AWD) Photo: An engagement campaign involving key community members and was reported with highest proportion of 46% followed by unexplained religious leaders was initiated in all the camps leading to better uptake of fever which was about 22%. the COVID-19 vaccine.

The Health Sector, with respective working groups and partners regularly updates its contingency plan for cyclone (March-June) and mon- soon (September-November) seasons. Information related to health facility functionality, contingency supplies and locations, mobile medical teams (MMT), ambulance network systems to respond to emergencies, and the list of camp health focal points is maintained and updated regularly.

During the reporting period, co-chairs and partners from the Emergency Preparedness and Response Technical Committee (EPR TC) have formed the subcommittee for health facility safety and resilience assessments in the camp. The EPR TC nominated UNFPA, UNOPS, UN- HCR, UNICEF, MOAS, IOM, and WHO as member of this subcommittee, reviewed the tool and shared their inputs. Post review, the feed- backs were addressed, and the revised tool was shared among partners for additional feedback. In addition, a sub committee comprised of health sector partners was formed under the EPR TC to review and contextualize the Emergency Health Logistics and Medical Supplies of the Mobile Medical Teams (MMTs) as a part of the follow up of the recommendations identified through the After Action Review (AAR) of the MMTs response to the fire incident on 22nd March 2021. The sub committee members revisited the kit contents and provided their preliminary feedback to the chair of the MMT TWG. This will be shared among MMT partners for their review and feedback.",['Health'],['Humanitarian Conditions->Physical And Mental Well Being'],['Context->Demography'],['Older Persons Unspecified gender (60+ years old)'],['Chronically Ill'],['Major'],"['250 Bed District Sadar Hospital', 'Diseases', 'MMTs', 'Non', 'Rohingya', 'Teknaf', 'Ukhiya']",[],[],[],[],['Context->Demography'],['Older Persons Unspecified gender (60+ years old)'],['Chronically Ill'],[],"['Diseases', 'MMTs', 'Non', 'Rohingya']",[],"['Affected', 'Displaced', 'Non Displaced']",[],"['Capacities & Response->National Response', 'Humanitarian Conditions->Living Standards']",[],[],[],[],[],[],[],['Health'],"['Capacities & Response->National Response', 'Humanitarian Conditions->Living Standards', 'Humanitarian Conditions->Physical And Mental Well Being']",[],[],[],['Major'],"['250 Bed District Sadar Hospital', 'Teknaf', 'Ukhiya']",[],[]
0fa90c4e-1783-11ec-bb2a-0242ac110002,"In 2020, WFP advocated with the GoT to increase the amount of the monthly assistance. This led to an in- crease in the transfer value from TRY 100 (USD 14) to TRY 120 (USD 17) as of January 2021, in line with the inflation rates. This increase followed an additional TRY 1000 (USD 127) top-up distributed in the last quarter of 2020.","['Cross', 'Livelihoods']",['Capacities & Response->International Response'],['Context->Economy'],['Adult Female (18 to 59 years old)'],[],[],['Camps'],[],[],[],[],['Context->Economy'],['Adult Female (18 to 59 years old)'],[],[],['Camps'],[],[],[],[],[],[],[],[],[],[],[],"['Cross', 'Livelihoods']",['Capacities & Response->International Response'],[],[],[],[],[],[],[]
4ee6e4ac-19eb-11ec-8afb-0242ac110002,"As of June 2021, 771,458 Syrian refugee children are enrolled in formal education (pre-primary to Grade 12) in Turkish Public Schools (TPSs). UNICEF Conditional Cash Transfers for Education (CCTE) programme has reached 535,612 refugee children, thus increasing the cumulative number of beneficiary children to 695,556.",['Education'],['Capacities & Response->International Response'],['Context->Demography'],['Children/Youth Unspecified gender (5 to 17 years old)'],['Unaccompanied or Separated Children'],[],['Accountability'],[],[],[],[],['Context->Demography'],[],['Unaccompanied or Separated Children'],[],['Accountability'],[],"['Affected', 'Displaced']",[],"['Capacities & Response->Number Of People Reached/Response Gaps', 'Humanitarian Conditions->Living Standards']",[],[],[],[],[],[],[],['Education'],"['Capacities & Response->International Response', 'Capacities & Response->Number Of People Reached/Response Gaps', 'Humanitarian Conditions->Living Standards']",[],['Children/Youth Unspecified gender (5 to 17 years old)'],[],[],[],[],[]
b8372566-1d01-11ec-a9ef-0242ac110002,The combination of fear and hazardous access resulted in very poor attendance rates despite the (somewhat limited) capacity of some educational facilities to resume operations. ,['Education'],['Humanitarian Conditions->Living Standards'],[],['Children/Youth Unspecified gender (5 to 17 years old)'],[],['Major'],['Barpak'],[],[],[],[],[],['Children/Youth Unspecified gender (5 to 17 years old)'],[],[],[],[],"['Affected', 'Displaced']",[],[],[],[],[],[],[],[],[],['Education'],['Humanitarian Conditions->Living Standards'],[],[],[],['Major'],['Barpak'],[],[]
c4e8b604-1c38-11ec-baf5-0242ac110002,Barely a quarter (23.7%) of women-led businesses stated that they had made a profit in 2020.,['Livelihoods'],"['Impact->Impact On Systems, Services And Networks']",['Context->Economy'],"['Adult Female (18 to 59 years old)', 'Older Persons Female (60+ years old)']",[],[],['Barely'],[],[],[],[],['Context->Economy'],"['Adult Female (18 to 59 years old)', 'Older Persons Female (60+ years old)']",[],[],['Barely'],[],['Affected'],[],[],[],[],[],[],[],[],[],['Livelihoods'],"['Impact->Impact On Systems, Services And Networks']",[],[],[],[],[],[],[]
63c6e9b2-1f6d-11ec-80ad-0242ac110002,Price increases for both agriculture inputs and food commodites contnue to be observed in Syria. This contnues to exert signifcant pressure on Syrian fami- lies 10 years into a protracted crisis.,"['Agriculture', 'Food Security']",[],['Context->Economy'],['Children/Youth Unspecified gender (5 to 17 years old)'],[],[],"['Agri Combi', 'Syria']",[],[],[],[],[],['Children/Youth Unspecified gender (5 to 17 years old)'],[],[],['Agri Combi'],[],"['Affected', 'Displaced']",[],[],[],[],[],[],[],[],[],"['Agriculture', 'Food Security']",[],['Context->Economy'],[],[],[],['Syria'],[],[]
2b869848-1aa6-11ec-bdde-0242ac110002,"WFP Soup Kitchen assistance continues in Istanbul Sultangazi Municipality distributing 2,200 hot meals per day to vulnerable refugees and Turkish nationals. In July, WFP kicked-off the pilot of Network Fresh (Aş Ortağım) in Sisli Municipality, Istanbul. Local bakery, Taş Değirmenli was the project first supplier, providing a total surplus of 305 meals within the first testing week. These meals were distributed to 21 vulnerable people identified by Istanbul/Sisli Municipality based on vulnerability criteria provided by WFP.",['Food Security'],['Capacities & Response->International Response'],['Context->Demography'],[],[],[],"['Antakya', 'Istanbul', 'Sisli Municipality']",[],[],[],[],['Context->Demography'],[],[],[],['Antakya'],[],"['Affected', 'Displaced', 'Migrants']",[],[],[],[],[],[],[],[],['Host'],['Food Security'],['Capacities & Response->International Response'],[],[],[],[],"['Istanbul', 'Sisli Municipality']",[],['Host']
2e18d6d4-16b9-11ec-b190-0242ac110002,Respondents reported relatively similar humanitarian access constraints throughout all communities. These perceived constraints were related to both the capacity of humanitarian actors to provide aid and the ability of beneficiaries to receive aid. Constraints were predominately related to environmental challenges. ,['Cross'],['Humanitarian Conditions->Living Standards'],['Humanitarian Access->Physical constraints'],['Adult Female (18 to 59 years old)'],"['Child Head of Household', 'Chronically Ill', 'Elderly Head of Household', 'Female Head of Household', 'Minorities', 'Persons with Disability', 'Pregnant or Lactating Women', 'Single Women (including Widows)', 'Unaccompanied or Separated Children']",['Major'],['Barpak'],[],[],[],[],[],['Adult Female (18 to 59 years old)'],"['Child Head of Household', 'Chronically Ill', 'Elderly Head of Household', 'Female Head of Household', 'Minorities', 'Persons with Disability', 'Pregnant or Lactating Women', 'Single Women (including Widows)', 'Unaccompanied or Separated Children']",[],[],[],"['Affected', 'Displaced']",[],[],[],[],[],[],[],[],[],['Cross'],['Humanitarian Conditions->Living Standards'],['Humanitarian Access->Physical constraints'],[],[],['Major'],['Barpak'],[],[]
e196a6ba-1aa5-11ec-9ec0-0242ac110002,Approximately 20% of yaks and cattle were killed in the earthquake; the damage was uneven and depended on where livestock was grazed.,"['Agriculture', 'Livelihoods']",[],[],['Children/Youth Unspecified gender (5 to 17 years old)'],[],[],['Barpak'],[],[],[],[],[],['Children/Youth Unspecified gender (5 to 17 years old)'],[],[],[],[],"['Affected', 'Displaced']",[],"['Impact->Impact On Systems, Services And Networks']",[],[],[],[],[],[],[],"['Agriculture', 'Livelihoods']","['Impact->Impact On Systems, Services And Networks']",[],[],[],[],['Barpak'],[],[]
c4e9c85a-1d00-11ec-b199-0242ac110002,"Primary education facilities in the eastern VDCs of 
Samaguan, Bihi, Lho and Prok have started to resume operations although only students in the communities of Sama and Shyla had started returning to school. ",['Education'],['Humanitarian Conditions->Living Standards'],[],['Children/Youth Unspecified gender (5 to 17 years old)'],['Indigenous people'],['Major'],"['Barpak', 'Bihi', 'Lho', 'Prok', 'Samaguan']",[],[],[],[],[],['Children/Youth Unspecified gender (5 to 17 years old)'],['Indigenous people'],[],[],[],"['Affected', 'Displaced', 'IDP']",[],[],[],[],[],[],[],[],[],['Education'],['Humanitarian Conditions->Living Standards'],[],[],[],['Major'],"['Barpak', 'Bihi', 'Lho', 'Prok', 'Samaguan']",[],[]
c27ec9ac-1d01-11ec-b100-0242ac110002," WFP published the COVID-19 Response Satisfaction Report assessing the impact of the one-time unconditional cash assistance of TRY 1000 (USD 117) and hygiene kit distribution among in-camp beneficiaries. Based on a survey conducted with 284 refugees in six camps, 88 percent of the surveyed refugees were happy with the top-up assistance. However, the satisfaction decreased with the increase of the household size.","['Livelihoods', 'WASH']",['Capacities & Response->International Response'],[],['Adult Female (18 to 59 years old)'],"['Elderly Head of Household', 'Persons with Disability', 'Unaccompanied or Separated Children']",[],['Buyukcekmece'],[],[],[],[],[],['Adult Female (18 to 59 years old)'],"['Elderly Head of Household', 'Persons with Disability', 'Unaccompanied or Separated Children']",[],['Buyukcekmece'],[],"['Affected', 'Displaced', 'Refugees']",[],[],[],[],[],[],[],[],[],"['Livelihoods', 'WASH']",['Capacities & Response->International Response'],[],[],[],[],[],[],[]
